user_id,item_id,rating,Timestamp
165,580,1,977303389
5825,359,1,957897958
880,621,1,975263605
5840,420,1,957822482
1830,51,1,974703110
2304,397,1,974493003
5033,167,1,982187706
743,1715,1,975470112
4601,373,1,978838329
823,1158,1,975380443
2610,946,1,973801460
3877,2353,1,965918054
4578,825,1,1008574608
1373,48,1,974768284
995,407,1,975054694
933,2320,1,992384874
3422,968,1,967359411
4474,555,1,965062295
6010,251,1,956783749
1959,142,1,975707337
4309,1674,1,966027272
4219,134,1,965317530
481,941,1,984552389
1050,2736,1,987220731
898,618,1,975218909
3820,18,1,975773890
1448,778,1,985302183
5259,1119,1,962497158
5753,748,1,958269461
63,1712,1,977892698
3559,406,1,966795744
1646,1796,1,1027847995
1403,1297,1,974764820
4915,33,1,962676016
5332,529,1,960828546
1902,610,1,974696042
4084,787,1,986185900
1298,385,1,974789267
5128,896,1,962134568
4818,889,1,962923075
162,2639,1,977322823
5510,839,1,959800655
3810,758,1,965958160
2871,184,1,972417033
410,45,1,978451300
1833,1387,1,1038179697
2105,2797,1,976122135
1777,2036,1,975912137
2488,40,1,974140175
850,288,1,975348921
5914,124,1,957332365
4155,441,1,965343600
3399,1202,1,967468010
2928,1115,1,971588937
3332,715,1,967847996
622,255,1,976337570
3212,547,1,968520245
2699,1459,1,973305995
2224,1022,1,974679960
5611,1087,1,959173769
5267,910,1,961167842
2012,251,1,974676808
4041,1098,1,1005365295
1027,2756,1,975002012
4761,116,1,963093468
39,212,1,978039557
2565,148,1,973965435
2164,1350,1,974614143
440,124,1,976241951
1014,560,1,975039171
1009,1189,1,975225935
1095,1772,1,974935337
4447,642,1,965133770
4573,75,1,964446527
2456,994,1,974181536
2873,469,1,972413932
777,326,1,975436192
4008,2365,1,965545234
4476,858,1,1013658912
753,48,1,975538847
677,350,1,989237978
4507,1533,1,964983918
1732,363,1,984293308
2936,396,1,971477588
3678,688,1,976299460
5020,1240,1,962581590
2679,617,1,973389400
3719,138,1,966251825
1711,525,1,1012112509
4040,319,1,965512303
4400,2331,1,965159710
4133,597,1,965350330
3859,1317,1,965861028
2546,76,1,974040499
734,1171,1,975695296
4931,2590,1,962651514
4822,1150,1,963009924
4168,2944,1,966700358
1016,132,1,975009264
4592,531,1,964238979
4457,872,1,965353166
4063,646,1,965478105
5535,194,1,959993081
1181,89,1,974853826
3136,889,1,969052402
5196,1355,1,961690917
2610,537,1,973727227
2471,7,1,974234665
3054,629,1,970337797
4424,2866,1,965117893
146,133,1,977336900
5305,1766,1,960940303
5758,300,1,958254663
2806,723,1,972779139
5253,264,1,961288774
1957,1382,1,994387721
5304,237,1,965004456
174,1657,1,977113528
4971,1005,1,962606576
609,1195,1,975861261
5653,149,1,967654237
5481,179,1,959868475
4636,871,1,964033971
1858,41,1,974695624
3714,243,1,966266466
5787,357,1,958108508
5638,23,1,958962869
2879,1566,1,989099433
3500,766,1,967043184
5110,2894,1,962330520
5802,890,1,957995367
1205,1265,1,974844115
4646,642,1,963978318
3475,698,1,968942539
4078,1406,1,990631873
629,396,1,975781806
1515,280,1,1004646917
4656,99,1,974506572
3400,888,1,980126543
4059,512,1,965490672
1159,268,1,1008037357
3153,381,1,968904440
5181,2906,1,961787976
2435,1355,1,976154527
5084,202,1,962398449
4945,829,1,962642187
4509,1894,1,966801710
952,178,1,975133857
849,1449,1,975349836
5623,147,1,959088988
4897,255,1,962712808
473,401,1,976240335
5041,168,1,962506085
3279,1359,1,968347093
35,78,1,978211235
5432,1179,1,960242985
2030,1761,1,974669943
51,145,1,977947381
3557,151,1,966802402
2049,877,1,975522818
3714,919,1,966266814
2062,2743,1,974663552
2749,446,1,973200465
5808,3025,1,957983149
4020,741,1,965522847
726,41,1,984878878
4286,97,1,965276221
838,468,1,1014504106
4447,95,1,997798481
5860,971,1,960790868
3731,2033,1,986750064
4489,966,1,965009866
3175,499,1,968788555
1732,628,1,977809852
244,2379,1,976828047
5010,1681,1,962634467
2230,2030,1,974600065
5491,1415,1,961957157
5873,444,1,957565232
3877,600,1,965832647
3322,1158,1,969072061
2959,134,1,971138047
4898,1662,1,969317672
5554,753,1,959460391
1447,193,1,976131230
5311,615,1,962156753
4185,377,1,965328915
5706,29,1,965926447
2103,565,1,974652260
5754,265,1,958280797
4446,160,1,965146668
3562,1957,1,966784113
5658,630,1,958788657
2155,840,1,974628127
3388,79,1,967515728
5544,505,1,959492171
3814,797,1,965952248
1456,108,1,983498768
5599,520,1,959224569
5318,3,1,988241548
3483,505,1,967063537
4662,502,1,963864244
1021,651,1,975006449
1872,126,1,975131325
3803,2312,1,965967983
4063,83,1,965480827
2539,1099,1,974046604
1732,3231,1,977462258
3390,1617,1,967666209
4833,3324,1,1032359276
5051,85,1,962491733
3492,215,1,967038769
1907,873,1,974874386
4006,1176,1,965674193
584,244,1,975947909
3482,1973,1,971050094
5750,113,1,958308130
1957,799,1,975635567
4781,128,1,963007642
1606,372,1,974732137
2974,420,1,971021329
283,1141,1,976574103
2584,167,1,973877789
1425,466,1,975442259
5794,1767,1,958079727
3981,338,1,1015637437
2186,122,1,974609577
1332,1174,1,974851085
4979,601,1,962600324
1009,1590,1,975027555
1779,3116,1,984164104
1326,1838,1,974777640
5224,1014,1,961518849
5188,664,1,961737865
1272,47,1,974814536
3413,1873,1,967487557
1344,2843,1,974775784
4470,219,1,973202645
5500,575,1,959799893
2648,342,1,973631709
5293,21,1,962763172
3528,1418,1,966898198
1568,109,1,974739094
1296,1709,1,975105422
1911,1461,1,1008372497
556,989,1,976049682
6000,1041,1,956805279
4068,68,1,965453262
565,695,1,976040382
3525,1285,1,967612468
1009,1966,1,975222440
3820,2321,1,974759897
5937,2091,1,1002297858
4608,502,1,964167385
2167,2884,1,975706039
2490,1679,1,974132362
2062,2640,1,974667249
2213,221,1,974602105
5254,623,1,966572803
5860,625,1,960793018
730,1075,1,975530273
4445,205,1,965542252
2906,1137,1,971838923
799,1248,1,975403292
5778,861,1,958159488
5915,414,1,957321271
590,1118,1,975910867
3492,1694,1,967040716
3656,903,1,966447593
918,1239,1,975205919
5193,733,1,961697208
636,10,1,975734290
2185,975,1,974607905
5479,464,1,959867101
5604,1075,1,959549831
3418,48,1,967395813
1670,510,1,974712943
1960,386,1,974729855
1979,3038,1,974688611
1014,1243,1,975017714
5022,682,1,962582515
1424,551,1,980119411
3415,1911,1,967406164
601,211,1,975877835
5137,633,1,962060979
1003,203,1,975049680
1724,501,1,974705308
3370,112,1,1020106842
2943,517,1,1010885419
3028,16,1,972847413
4477,1137,1,991841091
6030,1509,1,956718439
4084,2278,1,986187093
4979,566,1,963985677
2900,2310,1,971883880
3647,212,1,977183479
4041,305,1,967355434
1612,96,1,974756017
3689,1190,1,966311149
4361,1677,1,965187255
1877,327,1,974844502
5754,1586,1,958265502
5584,553,1,959489362
2582,512,1,974072775
2986,336,1,970795103
3777,887,1,966047398
2279,685,1,974692705
4818,248,1,962921421
1149,131,1,975193116
2966,1465,1,971124950
4216,605,1,966189163
5529,792,1,959993950
2166,853,1,974612464
5401,38,1,960258015
5721,381,1,958502031
3433,58,1,967335791
5899,520,1,957426286
869,737,1,975275620
4457,2379,1,966200051
419,608,1,976285837
2574,217,1,973905633
1253,470,1,974823015
1263,26,1,974819176
5649,386,1,958863757
4159,209,1,965335786
1627,939,1,975161542
4444,1960,1,965088723
892,178,1,975227758
3187,1233,1,968674023
3061,506,1,970016443
3223,132,1,968444822
3712,422,1,966270747
498,566,1,976211832
5045,81,1,962499301
1684,2341,1,974711658
0,47,1,978300719
2793,355,1,972921478
4960,1227,1,966046378
5084,933,1,962398855
3501,40,1,966992534
4028,1619,1,965514745
2751,22,1,973196016
2144,1189,1,974627359
2886,278,1,972269514
745,2591,1,975469669
3260,2197,1,968937137
1438,945,1,974757744
4762,1254,1,984843757
4957,1248,1,962635113
5912,824,1,957357831
3504,2486,1,979346960
2437,322,1,974262205
4040,90,1,965711586
4894,2518,1,964880506
4302,116,1,965268933
5861,568,1,957671521
5915,510,1,957320825
5557,2145,1,959391404
3806,78,1,970438444
453,444,1,976288536
1627,1348,1,978781042
4868,666,1,962887087
3873,212,1,965840273
1583,355,1,974965038
5474,1469,1,995776937
4686,529,1,963623666
2664,2540,1,973453131
4197,580,1,965322866
2752,61,1,973197907
2224,15,1,974677316
995,587,1,975103591
3486,383,1,967058464
1834,646,1,974877182
3557,177,1,966803469
5311,176,1,960924308
4823,566,1,962917829
423,1710,1,976281894
2231,905,1,974597652
32,1425,1,978110098
2179,139,1,974609457
5108,420,1,962334122
4896,895,1,962718015
4374,264,1,965186092
5937,863,1,957213010
2623,737,1,973651587
1633,904,1,974717967
3271,2743,1,971255338
5451,127,1,959931209
5491,1030,1,996698476
2497,242,1,974088910
1902,2083,1,974695030
2175,534,1,1038896698
4792,375,1,963436111
351,849,1,976333448
318,353,1,976419866
2895,2215,1,972017943
5398,697,1,960292880
4577,983,1,967048191
248,1068,1,976729766
5073,1619,1,962435470
5110,2940,1,962334345
2171,1155,1,974610452
4507,2732,1,965013286
2155,193,1,974630905
1942,84,1,974768100
4865,937,1,962819528
3523,1119,1,966909258
2655,17,1,973531539
2663,1384,1,973462205
6036,85,1,956709914
5110,233,1,962332919
2985,1368,1,970811630
1665,139,1,974968640
1732,1958,1,977462455
4483,945,1,965019251
3426,714,1,967345184
3505,5,1,966979366
3142,1851,1,968986841
4237,322,1,965311995
5491,1210,1,997173063
4387,715,1,965165973
3260,2018,1,968250976
882,2058,1,975260761
894,935,1,975221079
2831,2512,1,978994252
4542,1135,1,1039929847
3670,211,1,966375983
341,352,1,976337936
1763,1783,1,974709465
1931,259,1,974694275
4039,590,1,965505136
2062,656,1,975376363
711,1000,1,975539566
4152,1108,1,965342513
5916,848,1,957315796
5852,420,1,957747386
2388,611,1,974297680
1305,93,1,974786219
4078,1286,1,965445076
1361,605,1,975205171
1052,1742,1,974954511
589,228,1,975913560
5150,1217,1,961986448
1638,1058,1,974771435
4138,2320,1,965347785
2011,737,1,974679498
698,90,1,975556959
4372,2699,1,965182161
3025,352,1,970459374
1740,497,1,974708900
5280,19,1,961099561
5974,113,1,956946799
2691,895,1,973317827
391,1051,1,976304758
5542,1862,1,959705100
4405,1457,1,971032333
4111,277,1,965366041
4111,1576,1,965364980
2152,593,1,974628394
5393,372,1,960320745
2980,376,1,970944723
1679,1037,1,974843646
2324,937,1,974434986
53,617,1,977944535
3820,2341,1,974757927
2497,1608,1,974089781
1691,665,1,974709918
3461,47,1,967175696
5107,29,1,962337831
474,792,1,976220484
1502,128,1,974749168
4403,1991,1,965157768
5535,431,1,959991078
2560,415,1,973982450
3179,1529,1,968800489
1938,552,1,974695685
5429,1745,1,960073693
2776,5,1,973042310
3228,213,1,968392128
1697,861,1,975874455
2146,1673,1,974622931
3311,105,1,967962621
4013,686,1,965537299
2532,91,1,974056861
271,713,1,976696443
437,34,1,976249663
3623,1026,1,966562637
4059,918,1,965491295
4836,1733,1,962892590
556,611,1,976049553
3044,1239,1,970189567
2891,693,1,972006482
4437,861,1,965097113
745,93,1,975468519
5743,708,1,959995831
75,831,1,989092288
3586,736,1,966668457
743,211,1,975468703
3204,575,1,968565625
3356,148,1,967696367
4944,1535,1,962642707
311,143,1,976476279
4604,796,1,964205341
3840,185,1,965995871
3881,135,1,965826492
2011,1674,1,974676406
5572,353,1,959301095
1875,873,1,974693298
1804,808,1,974735035
2776,919,1,973124860
2819,1813,1,972657819
5612,711,1,959135697
1111,74,1,974943786
3106,790,1,969510534
3598,90,1,969811976
3549,43,1,966987734
2187,571,1,974608471
4053,2940,1,965510798
4003,489,1,965561414
2178,1777,1,974609671
5073,618,1,962437121
841,38,1,975365791
2588,312,1,973866418
373,921,1,976306042
1697,1251,1,975871781
1827,527,1,974700152
5073,1743,1,964551188
566,124,1,976033160
3694,1200,1,966303935
5681,144,1,958606761
2799,51,1,972859440
2516,30,1,974070915
3188,120,1,969791110
2250,2099,1,974603018
1586,470,1,974738272
1608,349,1,974732466
2228,729,1,974598017
805,2202,1,975432770
5582,97,1,959280013
2288,669,1,974517731
555,783,1,976057341
1967,1726,1,974686356
5139,283,1,964875417
4916,587,1,962677542
3991,1870,1,965599033
508,903,1,976297100
1471,1655,1,974768889
4033,0,1,965509284
3125,868,1,969297326
5264,454,1,961480402
3692,770,1,966355610
5579,840,1,959289935
1417,184,1,974761200
3611,756,1,966605008
555,769,1,976055963
4584,1837,1,964326164
5397,193,1,960300221
1165,406,1,974869817
3310,118,1,967955346
4344,331,1,966267510
1501,787,1,975141921
1888,26,1,976401290
12,783,1,978202417
4219,871,1,966456207
2747,125,1,973209299
2655,691,1,973527947
1748,545,1,974753765
4351,726,1,965191806
5698,47,1,958597902
2784,22,1,972988375
2395,337,1,974291915
2329,528,1,974429818
888,1460,1,975250301
5337,856,1,960746215
17,1084,1,978154104
805,652,1,975394209
1759,1270,1,974701422
5914,371,1,957336445
868,2160,1,975276973
4012,844,1,965537082
5112,106,1,971973409
3412,51,1,967410969
3031,846,1,970346195
3109,859,1,969483887
5685,982,1,958683575
2628,89,1,973624783
386,29,1,976299594
853,1868,1,975348291
924,645,1,975198620
441,769,1,997227393
4005,189,1,965551722
1398,544,1,974765059
5169,364,1,961982409
4332,32,1,965238712
4509,1162,1,964978907
4226,1038,1,965320209
1842,36,1,974773147
475,113,1,976219414
1353,363,1,978297933
5865,1158,1,957649414
562,984,1,976046142
5902,195,1,957390350
2748,113,1,973204515
1506,1005,1,974748142
3457,634,1,967225241
1304,23,1,974784615
5081,1318,1,962409059
3171,2018,1,968791954
4897,59,1,962712882
4649,375,1,963956856
4956,434,1,962636546
1223,50,1,974838671
1167,745,1,974860611
5025,1055,1,962775483
634,2727,1,975769047
2375,753,1,974336082
3500,2474,1,966997236
2598,22,1,973793517
1129,2204,1,976912693
3997,431,1,965577571
3202,831,1,969784989
1095,31,1,974932656
3683,92,1,966349460
1100,1604,1,1002590452
4343,1208,1,965330309
3952,741,1,1029643183
4578,694,1,969751801
1612,1103,1,974736322
5614,59,1,959132249
4020,1619,1,965521166
411,1492,1,976637303
148,202,1,977326867
385,2018,1,976302679
5554,382,1,959635368
5868,44,1,957573149
1883,43,1,974700221
5870,132,1,957567016
535,868,1,976137341
4421,669,1,965788155
993,92,1,975121399
5615,23,1,959970812
3823,1505,1,966540679
3319,1062,1,969219178
5288,1902,1,961086131
5811,887,1,960877866
1182,38,1,974853262
4082,720,1,965459790
645,1528,1,975781096
1860,880,1,974704551
302,164,1,976505331
5199,1691,1,961650342
1717,896,1,974705402
3415,44,1,967399864
2202,122,1,974607644
1439,128,1,974757892
2417,731,1,974243838
3120,2158,1,969333463
1077,941,1,974938904
2895,1593,1,972014726
3723,115,1,966226094
1111,907,1,974945828
4836,1848,1,962896110
4378,758,1,965180536
5331,151,1,960862964
6017,1001,1,956764339
4386,1351,1,965435061
3840,1118,1,966000707
3617,1543,1,967115516
2230,845,1,974602478
5640,887,1,958925589
3568,2642,1,967143144
3419,1450,1,989597753
582,629,1,975959196
1630,3042,1,974726125
1552,1312,1,974742118
1472,124,1,974752718
3750,1681,1,966131406
1487,434,1,974753927
3149,33,1,971219967
2221,1346,1,974599738
3414,1115,1,967518989
3030,635,1,970410438
4259,733,1,965322491
5522,116,1,959645035
1382,873,1,974766145
2161,1061,1,974616989
1911,256,1,975382726
4973,338,1,962605787
3422,5,1,967360633
3737,64,1,966184538
5076,22,1,963211391
4061,2093,1,965483070
1697,509,1,974708727
2292,609,1,974511011
5516,3087,1,959702160
160,417,1,977220008
691,130,1,975832640
3966,822,1,967552258
3750,665,1,966126845
3957,465,1,965672523
4828,381,1,962919352
1757,1730,1,974854069
129,145,1,977432056
3689,744,1,966310142
3960,1005,1,967225779
1382,1663,1,974769743
139,1237,1,987130627
3017,1207,1,970519236
2928,954,1,971589860
4069,198,1,965452233
3807,1382,1,965967609
2733,124,1,973228615
3370,603,1,967661590
998,151,1,975044314
5248,57,1,961604048
2528,2238,1,974062406
628,620,1,975784518
261,1220,1,976660710
1259,122,1,976138171
4047,2665,1,965500769
4276,2319,1,975762301
4489,758,1,965008667
410,1119,1,987172933
701,59,1,975562745
186,674,1,977234227
1898,148,1,974777458
1835,273,1,974826139
898,567,1,975216328
1631,1682,1,974718757
169,44,1,977172741
5017,1483,1,962582933
4088,1301,1,965536903
2760,770,1,973146699
1948,597,1,974689035
2445,488,1,974236385
3520,960,1,966921783
4734,1368,1,963309860
52,1024,1,977984231
1936,1492,1,974759234
3777,255,1,966033611
3832,1181,1,968692301
4672,319,1,964491525
16,1010,1,978160792
4284,2223,1,965278750
2589,2641,1,973841065
4377,893,1,965175444
3535,909,1,966884436
4005,160,1,965552532
2032,1855,1,974669767
2062,44,1,975742842
2678,465,1,973402936
2435,343,1,976153542
5465,2039,1,959898285
476,1670,1,976219683
5045,308,1,962499602
4688,160,1,963614326
2877,2478,1,979536139
1243,260,1,974831579
4222,504,1,965318357
1086,386,1,990550404
2640,1158,1,977109823
2155,654,1,974620418
769,246,1,975443874
4080,84,1,965440599
2777,1488,1,973989310
3915,180,1,965757801
1239,831,1,974840636
4944,246,1,962641772
2940,1266,1,971349402
3379,1042,1,967587480
5363,863,1,960502172
1744,263,1,974706966
3282,551,1,968122041
5873,735,1,975280258
1415,184,1,975225558
1748,347,1,974841233
1748,718,1,974753227
2898,1169,1,971918661
122,338,1,977447207
1085,1058,1,988150447
3222,243,1,968441198
4248,1674,1,965310148
3926,795,1,965709437
962,22,1,975119549
4152,1904,1,965340619
5730,669,1,958438367
1692,794,1,974710408
516,1851,1,976202254
1124,164,1,974922934
2019,1181,1,974679893
3133,541,1,969083168
6039,67,1,957716861
3502,516,1,988273939
4956,1871,1,962639497
2995,5,1,970677577
636,1859,1,975734484
854,369,1,976419436
52,62,1,977974071
1241,486,1,975348272
437,376,1,976245687
1585,155,1,974737651
4907,762,1,962684915
1379,44,1,974766954
3885,1007,1,982704993
3755,386,1,966099166
1263,1058,1,974821523
3017,217,1,970521947
903,1245,1,975865239
1146,940,1,974872663
1852,505,1,975018954
3440,189,1,972960541
3840,2232,1,965996700
1888,1895,1,989089352
3883,92,1,965814352
545,1748,1,976069421
872,17,1,975279333
1711,48,1,980384905
4547,368,1,964647707
1087,891,1,974934495
489,646,1,976214653
1764,1162,1,974706794
244,201,1,976733575
350,23,1,976325207
2053,26,1,974662418
2067,277,1,974658812
644,1286,1,975715175
2908,1555,1,971882719
3886,732,1,965805544
3620,1579,1,966714805
787,97,1,975428993
2140,1004,1,974636978
2776,4,1,973048738
1968,1837,1,997577095
6001,643,1,969072202
962,666,1,975121249
533,611,1,976139270
4921,244,1,962669162
37,1625,1,978044682
25,1327,1,978139535
4578,807,1,1008573308
4275,246,1,965295056
2053,457,1,974668045
3841,1636,1,984995741
3824,7,1,965941037
1018,778,1,975425305
860,1042,1,975341821
5432,72,1,960049002
3512,1691,1,966974127
1290,350,1,974789906
4387,1207,1,965218058
4916,1289,1,962674646
925,938,1,1006637653
748,50,1,975918897
4763,766,1,963089008
467,112,1,976225738
957,2156,1,975127324
5736,611,1,958418895
4731,662,1,963332155
2594,264,1,973810178
4446,673,1,965145895
5953,722,1,957653276
3687,711,1,968897412
2171,77,1,974611230
2853,676,1,972533861
1608,1222,1,974733218
201,20,1,976940137
2029,615,1,974670903
3634,2398,1,966517526
1644,1436,1,988253596
5577,937,1,959289846
439,145,1,976242237
4053,1999,1,965507724
1473,520,1,975100101
514,2580,1,976203293
2345,133,1,974414875
3031,116,1,970346758
4386,746,1,965435387
698,1327,1,975559965
1136,1118,1,982912040
1324,2208,1,974777277
5679,2232,1,958612867
6,148,1,978234874
4057,390,1,965494929
1608,163,1,974742588
1764,1114,1,974707642
3767,461,1,966069263
5910,242,1,957479949
2482,629,1,974145986
1194,1854,1,979416843
1403,1014,1,974763868
1241,2900,1,974909075
2691,896,1,973318861
5160,383,1,961908077
4385,632,1,965237913
2570,591,1,973912881
2825,515,1,973524247
5162,2183,1,961952028
3141,702,1,968990660
2591,6,1,973829325
4946,669,1,962641828
5635,447,1,981101496
4410,79,1,970365718
5778,1915,1,958165311
5081,652,1,962504808
3564,488,1,966781604
2301,729,1,974497554
2877,2041,1,972790453
2231,1846,1,1041099091
1154,664,1,974866648
3647,352,1,1002823999
5417,955,1,960185290
178,1270,1,977092631
3466,535,1,967160470
2896,738,1,971933452
5462,76,1,959901059
5045,94,1,962501810
5364,1411,1,960504324
2232,1312,1,974598133
4407,614,1,965170951
2863,2158,1,972498527
3800,1295,1,965998133
3649,1852,1,970774463
102,1209,1,977555606
92,5,1,977631539
3828,1585,1,965933352
3653,1135,1,966452662
3719,319,1,966253137
2382,1301,1,974324272
2230,1523,1,974597813
926,176,1,975194087
2797,84,1,972868038
1957,2552,1,1006012438
584,537,1,975948224
4828,2706,1,1021212964
5629,480,1,980397757
2499,1575,1,974087648
1896,1260,1,976158109
2736,1944,1,973225572
3774,1186,1,966040539
829,499,1,975367377
5123,2702,1,962198523
2445,57,1,974236235
4906,142,1,962682342
4507,1098,1,964984078
3841,15,1,965916660
5278,1526,1,961100935
215,1399,1,976867818
2656,92,1,973485897
4634,272,1,964033558
1087,438,1,1032648502
2664,1350,1,974232972
2017,138,1,974680426
5100,666,1,962363239
3335,218,1,968095843
52,284,1,977984368
3519,1158,1,966947392
17,558,1,978152541
2345,528,1,974414196
4088,352,1,965455976
3470,547,1,973140680
4465,205,1,965070644
4237,0,1,965417533
1644,607,1,1041973625
4049,631,1,966105571
3124,39,1,993073880
4483,19,1,965017520
150,1476,1,993119040
4481,1962,1,965017668
2246,1847,1,1031161453
5526,2099,1,959634108
4446,2293,1,965168083
154,244,1,977257257
5204,1087,1,961639883
3319,576,1,968524487
4147,675,1,965343623
5427,374,1,960682060
1111,331,1,974942938
4052,364,1,965492825
2147,125,1,974622082
2062,592,1,975743826
1364,393,1,975102426
5946,1458,1,957210036
3064,144,1,970002973
5889,315,1,957471462
4473,829,1,965062980
1901,1259,1,975899250
441,159,1,976241540
5786,7,1,1022891106
2795,909,1,997319032
677,2403,1,978702783
115,717,1,978539475
301,2392,1,1014070771
1925,152,1,974769983
1919,1426,1,974729660
2004,940,1,974677100
5175,133,1,961861341
1602,381,1,974731634
66,510,1,977886076
5793,1001,1,958068819
3513,470,1,966972170
2862,261,1,972503250
1067,2442,1,975018998
4561,664,1,967431188
5915,914,1,957459980
5488,319,1,959819455
1823,793,1,977202312
983,1703,1,975120871
4447,201,1,966274631
3815,678,1,965951303
1675,2643,1,974798185
2742,1209,1,973223383
4941,1262,1,962644397
3486,1634,1,967075985
4096,530,1,965415920
4807,272,1,962945638
4699,283,1,963781377
1260,689,1,974820151
879,98,1,975263106
168,480,1,1001203646
4408,134,1,965152681
1646,305,1,974806453
4297,424,1,965446618
2355,22,1,974385509
4021,2519,1,965520738
5362,163,1,960506414
3564,1075,1,966781137
5951,1635,1,957143883
2037,828,1,974670283
4783,509,1,970001204
4498,144,1,964998059
5770,62,1,958171959
2354,559,1,974399055
2059,280,1,974660447
5254,559,1,966572507
3086,1408,1,969682803
5842,2220,1,957805901
2529,104,1,974054755
4310,44,1,965258336
3388,263,1,967514965
3546,2746,1,966833924
5202,726,1,961635293
3899,1596,1,965876278
2366,2,1,974341470
2659,3177,1,973463538
5278,5,1,962833119
2422,263,1,974236508
3952,52,1,965678080
2115,627,1,983027782
3100,1115,1,969584333
5251,67,1,961297370
4725,1915,1,963992778
3355,121,1,967697844
4813,33,1,962991587
3291,2049,1,968078787
61,492,1,977902755
30,203,1,978121447
4457,1897,1,965076481
5339,475,1,960702316
1299,1817,1,974787361
659,718,1,976739736
615,531,1,975802684
1925,753,1,974772040
1127,531,1,974908740
4053,717,1,965508483
3987,1177,1,965708729
659,1558,1,976742108
2608,153,1,973727104
2015,609,1,974732927
4939,1637,1,1022012767
10,179,1,978903811
2381,38,1,974324825
1675,375,1,974797452
2126,1192,1,982257566
5895,1337,1,957459632
4867,22,1,962816155
2993,272,1,970707808
1500,1150,1,974760306
5847,2254,1,957785758
1305,1000,1,974785543
2928,39,1,971590986
4842,477,1,962848062
3542,2467,1,966868334
4798,15,1,963098871
1119,683,1,974913339
3400,1202,1,980115862
4577,217,1,964390479
4047,2350,1,965499690
4278,691,1,965288034
5716,1558,1,958508995
3657,984,1,966445932
1866,1596,1,974695799
2974,153,1,971021529
1382,1366,1,974766570
2946,113,1,1037737218
4257,1958,1,984761015
4445,746,1,965092573
3759,1154,1,966094606
4350,724,1,965200675
2589,990,1,973840084
2682,324,1,979966627
4168,1843,1,988324419
1666,619,1,975017447
4482,1703,1,965015606
4086,788,1,965430939
5000,82,1,1019972545
4310,702,1,965258263
4525,766,1,964807699
5853,202,1,958271609
2404,27,1,974257731
1501,929,1,975144182
1911,716,1,975382341
1657,788,1,974713435
4717,116,1,963431951
5555,1250,1,959442939
1624,372,1,974724089
4445,1203,1,965092752
5525,1394,1,963100144
6039,1270,1,956715865
5561,525,1,959369306
4061,1685,1,965482666
481,1235,1,976221305
3573,1753,1,966731859
2096,1726,1,974736318
3725,728,1,966227541
3682,1431,1,966354436
5979,1503,1,956944331
1558,2051,1,974741890
1793,340,1,974704078
2339,2141,1,974422271
3682,379,1,966522538
5195,502,1,961693563
3171,512,1,968793193
5069,1456,1,962469436
4003,1169,1,965562504
2455,1440,1,974183159
1150,843,1,974870509
4267,216,1,965304380
4747,558,1,963273243
79,92,1,977786508
2930,1935,1,971504912
5887,1039,1,957481598
4725,1614,1,963991567
3282,457,1,968121921
2180,2289,1,974612962
1380,246,1,974767009
3833,561,1,966403702
1612,1082,1,974740649
4704,1034,1,963673168
6010,134,1,956786139
4975,327,1,962602750
1330,134,1,974951653
1446,731,1,981021234
3452,2227,1,967765659
5500,220,1,959796902
321,127,1,976413607
5177,766,1,961996007
1840,287,1,974746939
5677,669,1,958627311
5555,417,1,959443885
3474,982,1,974774292
2626,273,1,973629603
4421,1829,1,965154821
299,200,1,976505766
5245,446,1,961375752
4311,1811,1,965698237
3399,697,1,967753845
4041,468,1,1018889107
5597,16,1,959213645
3995,2293,1,965584692
4951,129,1,962639683
3807,304,1,965969740
5325,2030,1,960845871
5834,665,1,957845564
3966,269,1,967551476
5887,471,1,957479743
4770,1551,1,963150456
769,2286,1,976181724
3303,111,1,968007645
1899,134,1,974692105
3575,654,1,966723248
4731,135,1,963636684
4807,2019,1,962936766
4963,317,1,962619744
4617,1270,1,964126792
4358,242,1,965193517
4528,218,1,964992391
5076,797,1,962417680
1862,1466,1,974697930
3506,2481,1,966998629
5351,1782,1,960651404
5904,1191,1,957376649
5767,2324,1,958175064
507,605,1,976209584
5840,714,1,961508706
4421,1119,1,965119195
5823,1336,1,957898860
4660,56,1,963867092
3339,236,1,976916140
1732,1219,1,1023549871
2610,815,1,973795758
3726,163,1,966310022
686,359,1,975691706
2839,184,1,972568895
4221,424,1,965314410
481,376,1,976218946
5025,2779,1,962581367
411,2425,1,976562638
3066,2078,1,996605575
3045,354,1,970187257
4301,1368,1,965267842
4559,625,1,964813995
1693,268,1,974712173
5551,957,1,959458351
4410,619,1,969330912
816,1593,1,975387793
5522,1852,1,959647814
2825,559,1,972600829
3602,983,1,966618793
5448,519,1,959948778
5753,1270,1,958272213
4567,803,1,964479834
5623,19,1,959115606
1299,1030,1,974789055
2053,437,1,974665209
4114,713,1,965362663
1298,1220,1,974788813
970,160,1,975111392
548,735,1,976118618
2055,1536,1,974660416
712,839,1,975535312
970,606,1,975112025
4617,738,1,964126926
5277,376,1,963263544
1697,290,1,975875217
5516,1461,1,959701326
189,578,1,977028464
6015,1801,1,956780709
579,1109,1,975971693
5456,1014,1,959914987
215,1357,1,976864097
3883,349,1,965813793
2161,1310,1,974616906
3344,1230,1,967778270
3822,316,1,965941943
3549,831,1,971390463
3168,251,1,968809670
